Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,84341,-,-,-,34.13,-118.14,-8,240,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,3,4,19,30,0,0,0,9.4,10.5,975,92.60000000000001,307,0.4,0.15
2019,3,4,20,30,0,0,0,9.3,10.5,974,92.47,196,0.4,0.15
2019,3,4,21,30,0,0,0,9.4,10.600000000000001,974,92.27,54,0.6000000000000001,0.15
2019,3,4,22,30,0,0,0,9.5,10.700000000000001,973,92.32000000000001,52,0.6000000000000001,0.15
2019,3,4,23,30,0,0,0,9.3,10.8,973,90.68,174,0.5,0.15
2019,3,5,0,30,0,0,0,9.4,10.700000000000001,973,91.55,297,0.8,0.15
2019,3,5,1,30,0,0,0,9.600000000000001,10.700000000000001,973,93.17,298,1.2000000000000002,0.15
2019,3,5,2,30,0,0,0,9.5,10.5,973,93.67,315,1.4000000000000001,0.15
2019,3,5,3,30,0,0,0,9.3,9.9,972,95.88,340,1.3,0.15
2019,3,5,4,30,0,0,0,8.8,9.3,972,96.55,184,1.3,0.15
2019,3,5,5,30,0,0,0,8.5,9.3,972,94.64,24,1.2000000000000002,0.15
2019,3,5,6,30,6,6,6,8.6,10.9,972,85.49,49,1.5,0.15
2019,3,5,7,30,2,53,53,9.3,13.5,972,75.72,88,1.8,0.15
2019,3,5,8,30,556,125,365,9.5,15.8,973,66.16,133,1.9000000000000001,0.15
2019,3,5,9,30,378,225,447,8.8,17.1,973,58.18,165,2.3000000000000003,0.15
2019,3,5,10,30,622,206,639,8.6,17.2,972,56.99,181,2.5,0.15
2019,3,5,11,30,42,262,294,9,17.1,972,58.82,193,2.4000000000000004,0.15
2019,3,5,12,30,388,317,612,9.1,17.400000000000002,972,58.19,196,2.5,0.15
2019,3,5,13,30,145,317,420,9,17.6,971,57.06,196,2.8000000000000003,0.15
2019,3,5,14,30,8,109,114,8.9,17,971,59,193,2.9000000000000004,0.15
2019,3,5,15,30,43,119,139,8.700000000000001,16.5,971,60.160000000000004,187,2.6,0.15
2019,3,5,16,30,8,39,41,8.9,14.200000000000001,971,70.5,154,1.9000000000000001,0.15
2019,3,5,17,30,2,6,6,10.3,12.4,971,86.86,136,1.7000000000000002,0.15
2019,3,5,18,30,0,0,0,10.100000000000001,11.5,971,90.85000000000001,126,1.9000000000000001,0.15
2019,3,5,19,30,0,0,0,9.700000000000001,11.100000000000001,971,91.38,123,2.1,0.15
2019,3,5,20,30,0,0,0,9.3,11.200000000000001,971,87.95,134,1.9000000000000001,0.15
2019,3,5,21,30,0,0,0,9.600000000000001,11.5,971,88.14,144,1.5,0.15
2019,3,5,22,30,0,0,0,10,11.5,971,90.28,134,1.5,0.15
2019,3,5,23,30,0,0,0,10,11.600000000000001,970,90.17,121,2.3000000000000003,0.15
2019,3,6,0,30,0,0,0,10.100000000000001,11.700000000000001,969,89.76,120,3.2,0.15
2019,3,6,1,30,0,0,0,10.100000000000001,11.600000000000001,969,90.61,131,3.3000000000000003,0.15
2019,3,6,2,30,0,0,0,10.4,11.600000000000001,969,92.3,147,3.3000000000000003,0.15
2019,3,6,3,30,0,0,0,10.9,11.600000000000001,969,95.36,157,3.5,0.15
2019,3,6,4,30,0,0,0,11,11.600000000000001,969,95.89,154,3.5,0.15
2019,3,6,5,30,0,0,0,10.9,11.600000000000001,969,95.72,148,3.8000000000000003,0.15
2019,3,6,6,30,0,4,4,11.100000000000001,12,969,94.28,150,4.1000000000000005,0.15
2019,3,6,7,30,0,14,14,11.5,12.5,970,93.86,159,3.9000000000000004,0.15
2019,3,6,8,30,16,86,93,12,13.200000000000001,971,92.67,170,3.8000000000000003,0.15
2019,3,6,9,30,7,114,118,12.600000000000001,14.100000000000001,971,90.48,179,4,0.15
2019,3,6,10,30,22,178,193,12.8,14.8,971,87.61,186,4.3,0.15
2019,3,6,11,30,6,151,156,12.8,15.3,971,84.98,194,4.4,0.15
2019,3,6,12,30,1,120,121,12.5,15.4,970,82.8,200,4.4,0.15
2019,3,6,13,30,0,66,66,12.4,15.4,970,82.18,205,4.4,0.15
2019,3,6,14,30,0,67,67,12.3,15.200000000000001,970,82.60000000000001,210,4.3,0.15
2019,3,6,15,30,0,42,42,12,15,970,82.36,213,4.2,0.15
2019,3,6,16,30,0,24,24,11.9,13.5,970,89.82000000000001,221,3.2,0.15
2019,3,6,17,30,10,8,9,12.100000000000001,12.5,971,97.44,223,2.3000000000000003,0.15
2019,3,6,18,30,0,0,0,11.9,12,972,99.53,226,2,0.15
2019,3,6,19,30,0,0,0,11.600000000000001,11.700000000000001,972,99.03,236,1.8,0.15
2019,3,6,20,30,0,0,0,11.200000000000001,11.4,972,98.74000000000001,247,1.6,0.15
2019,3,6,21,30,0,0,0,11,11.200000000000001,973,98.39,257,1.5,0.15
2019,3,6,22,30,0,0,0,10.700000000000001,11,972,98.12,266,1.6,0.15
2019,3,6,23,30,0,0,0,10.4,10.700000000000001,972,97.86,274,1.7000000000000002,0.15
2019,3,7,0,30,0,0,0,10.100000000000001,10.4,972,97.77,279,1.5,0.15
2019,3,7,1,30,0,0,0,9.600000000000001,10,972,97.67,283,1.5,0.15
2019,3,7,2,30,0,0,0,9.3,9.700000000000001,972,97.60000000000001,284,1.5,0.15
2019,3,7,3,30,0,0,0,9.1,9.5,972,97.67,283,1.5,0.15
2019,3,7,4,30,0,0,0,9,9.4,972,97.29,282,1.5,0.15
2019,3,7,5,30,0,0,0,8.9,9.4,973,96.42,284,1.5,0.15
2019,3,7,6,30,117,19,25,8.8,10,973,92.10000000000001,284,1.6,0.15
2019,3,7,7,30,5,68,69,9,11.100000000000001,973,86.65,276,1.8,0.15
2019,3,7,8,30,101,167,212,8.5,12.5,973,76.72,257,2.1,0.15
2019,3,7,9,30,64,222,260,7.800000000000001,13.8,973,67.06,240,2.6,0.15
2019,3,7,10,30,109,326,403,7.5,14.5,973,62.870000000000005,234,3.3000000000000003,0.15
2019,3,7,11,30,56,307,350,7.7,14.700000000000001,973,62.97,232,3.8000000000000003,0.15
2019,3,7,12,30,203,371,527,7.9,14.5,972,64.38,230,3.9000000000000004,0.15
2019,3,7,13,30,96,310,379,8,14.100000000000001,972,66.62,231,4.1000000000000005,0.15
2019,3,7,14,30,129,256,335,8,13.4,971,69.61,235,4.3,0.15
2019,3,7,15,30,396,133,316,7.800000000000001,12.9,971,71.35000000000001,238,4.3,0.15
2019,3,7,16,30,93,66,92,7.7,11.100000000000001,971,79.5,248,3.8000000000000003,0.15
2019,3,7,17,30,147,27,38,7.800000000000001,10.100000000000001,971,85.68,253,3.2,0.15
2019,3,7,18,30,0,0,0,8.1,9.600000000000001,971,90.60000000000001,258,2.9000000000000004,0.15
2019,3,7,19,30,0,0,0,8.1,9.3,971,92.28,262,3,0.15
2019,3,7,20,30,0,0,0,7.800000000000001,9,971,91.96000000000001,263,3,0.15
2019,3,7,21,30,0,0,0,7.5,8.700000000000001,971,91.99,265,3,0.15
2019,3,7,22,30,0,0,0,7.1000000000000005,8.4,971,91.81,270,2.9000000000000004,0.15
2019,3,7,23,30,0,0,0,6.800000000000001,8,971,92.04,274,2.7,0.15
2019,3,8,0,30,0,0,0,6.4,7.7,971,91.59,277,2.7,0.15
2019,3,8,1,30,0,0,0,6,7.2,971,92.32000000000001,280,2.6,0.15
2019,3,8,2,30,0,0,0,5.6000000000000005,6.7,970,92.81,285,2.5,0.15
2019,3,8,3,30,0,0,0,5.4,6.4,971,93.09,290,2.5,0.15
2019,3,8,4,30,0,0,0,5.2,6.1000000000000005,971,93.66,293,2.4000000000000004,0.15
2019,3,8,5,30,0,0,0,4.9,6.300000000000001,971,90.98,293,2.4000000000000004,0.15
2019,3,8,6,30,165,22,31,5.2,7.6000000000000005,972,84.77,293,3,0.15
2019,3,8,7,30,646,60,227,5.7,9.200000000000001,972,78.71000000000001,292,3.8000000000000003,0.15
2019,3,8,8,30,825,76,444,5.1000000000000005,10.4,972,69.47,290,4.2,0.15
2019,3,8,9,30,911,87,634,3.9000000000000004,11.600000000000001,972,59.27,284,4.5,0.15
2019,3,8,10,30,934,102,766,3.3000000000000003,12.600000000000001,972,53.08,275,4.800000000000001,0.15
2019,3,8,11,30,568,244,681,3,13.3,971,49.800000000000004,266,5.1000000000000005,0.15
2019,3,8,12,30,112,320,407,3.1,13.600000000000001,971,49.2,261,5.6000000000000005,0.15
2019,3,8,13,30,884,124,761,3.5,13.5,971,50.65,259,5.9,0.15
2019,3,8,14,30,846,114,635,3.7,13.100000000000001,971,52.97,259,5.7,0.15
2019,3,8,15,30,288,171,305,4,12.8,971,54.9,259,5.4,0.15
2019,3,8,16,30,5,82,83,4.4,10.9,971,64.3,258,3.8000000000000003,0.15
2019,3,8,17,30,1,18,18,6.1000000000000005,9.1,972,81.41,260,2.7,0.15
2019,3,8,18,30,0,0,0,6.4,8.1,972,88.82000000000001,268,2.1,0.15
2019,3,8,19,30,0,0,0,6.2,7.9,972,89.21000000000001,280,1.7000000000000002,0.15
2019,3,8,20,30,0,0,0,5.9,7.800000000000001,972,87.85000000000001,294,1.3,0.15
2019,3,8,21,30,0,0,0,5.6000000000000005,7.7,973,86.68,309,1,0.15
2019,3,8,22,30,0,0,0,5.4,7.6000000000000005,973,85.83,324,0.7000000000000001,0.15
2019,3,8,23,30,0,0,0,5.2,7.300000000000001,973,86.56,169,0.5,0.15
2019,3,9,0,30,0,0,0,5.1000000000000005,7,972,87.51,36,0.4,0.15
2019,3,9,1,30,0,0,0,5,6.7,972,88.65,77,0.6000000000000001,0.15
2019,3,9,2,30,0,0,0,4.9,6.300000000000001,972,90.55,90,0.7000000000000001,0.15
2019,3,9,3,30,0,0,0,4.7,5.9,972,91.91,88,0.8,0.15
2019,3,9,4,30,0,0,0,4.5,5.5,972,93.44,88,0.9,0.15
2019,3,9,5,30,0,0,0,4.4,5.5,972,92.59,95,0.9,0.15
2019,3,9,6,30,54,14,17,4.5,6.9,972,84.73,101,0.9,0.15
2019,3,9,7,30,1,50,50,5.2,9.200000000000001,973,75.9,150,0.8,0.15
2019,3,9,8,30,92,179,220,4.6000000000000005,11,973,64.87,210,0.9,0.15
2019,3,9,9,30,360,238,456,4.2,12.3,973,57.910000000000004,221,1.5,0.15
2019,3,9,10,30,443,282,599,4.3,13.200000000000001,972,54.910000000000004,219,2.1,0.15
2019,3,9,11,30,874,139,815,4.6000000000000005,13.600000000000001,972,54.5,218,2.7,0.15
2019,3,9,12,30,738,190,763,4.9,13.8,971,55.13,221,3.1,0.15
2019,3,9,13,30,194,313,453,5.2,13.600000000000001,970,56.81,228,3.6,0.15
2019,3,9,14,30,548,185,524,5.300000000000001,12.9,970,60.07,235,3.9000000000000004,0.15
2019,3,9,15,30,183,200,286,5.4,12.5,970,62.08,237,4.1000000000000005,0.15
2019,3,9,16,30,147,99,141,5.5,10.200000000000001,970,72.72,243,3.2,0.15
2019,3,9,17,30,8,23,24,6.1000000000000005,8.700000000000001,971,83.62,248,2.2,0.15
2019,3,9,18,30,0,0,0,6.5,8,971,89.95,256,1.7000000000000002,0.15
2019,3,9,19,30,0,0,0,6.5,7.800000000000001,971,91.67,265,1.5,0.15
2019,3,9,20,30,0,0,0,6.5,7.800000000000001,971,91.2,272,1.4000000000000001,0.15
2019,3,9,21,30,0,0,0,6.300000000000001,7.7,971,91.10000000000001,275,1.3,0.15
2019,3,9,22,30,0,0,0,6.1000000000000005,7.6000000000000005,970,90.26,280,1.2000000000000002,0.15
2019,3,9,23,30,0,0,0,5.9,7.7,970,88.48,283,1,0.15
2019,3,10,0,30,0,0,0,5.800000000000001,7.800000000000001,970,87.24,284,0.7000000000000001,0.15
2019,3,10,1,30,0,0,0,5.7,7.9,970,85.88,281,0.4,0.15
2019,3,10,2,30,0,0,0,5.5,7.9,969,85.06,264,0.30000000000000004,0.15
2019,3,10,3,30,0,0,0,5.4,7.9,969,84.41,232,0.2,0.15
2019,3,10,4,30,0,0,0,5.4,7.9,970,84.27,197,0.2,0.15
2019,3,10,5,30,0,0,0,5.4,8,970,83.84,184,0.2,0.15
2019,3,10,6,30,4,16,16,5.6000000000000005,8.200000000000001,970,83.46000000000001,203,0.2,0.15
2019,3,10,7,30,5,40,41,5.800000000000001,8.8,970,81.21000000000001,239,0.30000000000000004,0.15
2019,3,10,8,30,68,180,211,5.6000000000000005,9.700000000000001,971,75.72,262,0.5,0.15
2019,3,10,9,30,296,266,446,5.1000000000000005,10.8,970,68.07000000000001,257,0.8,0.15
2019,3,10,10,30,486,274,624,4.6000000000000005,11.5,970,62.620000000000005,245,1.1,0.15
2019,3,10,11,30,814,174,808,4.3,11.9,970,59.660000000000004,235,1.4000000000000001,0.15
2019,3,10,12,30,459,313,672,4.3,12,969,59.32,229,1.8,0.15
2019,3,10,13,30,194,330,471,4.5,11.9,969,60.53,228,2.1,0.15
2019,3,10,14,30,5,115,118,4.800000000000001,11.600000000000001,969,62.870000000000005,227,2.3000000000000003,0.15
2019,3,10,15,30,0,50,50,5.1000000000000005,11.5,969,64.75,226,2.3000000000000003,0.15
2019,3,10,16,30,72,60,81,5.6000000000000005,10.3,970,72.56,230,1.8,0.15
2019,3,10,17,30,86,29,36,6.800000000000001,8.9,970,86.43,239,1.2000000000000002,0.15
2019,3,10,18,30,0,0,0,6.9,8.200000000000001,971,91.55,250,0.9,0.15
2019,3,10,19,30,0,0,0,7,8.4,971,90.9,260,0.8,0.15
2019,3,10,20,30,0,0,0,7,8.700000000000001,971,88.91,284,0.7000000000000001,0.15
2019,3,10,21,30,0,0,0,6.9,8.700000000000001,971,88.51,331,0.5,0.15
2019,3,10,22,30,0,0,0,6.800000000000001,8.5,971,89.17,191,0.7000000000000001,0.15
2019,3,10,23,30,0,0,0,6.6000000000000005,8.1,971,90.08,31,1,0.15
2019,3,11,0,30,0,0,0,6.300000000000001,7.6000000000000005,970,91.78,40,1.3,0.15
2019,3,11,1,30,0,0,0,6,7.2,970,92.2,40,1.4000000000000001,0.15
2019,3,11,2,30,0,0,0,5.6000000000000005,6.9,969,91.25,36,1.4000000000000001,0.15
2019,3,11,3,30,0,0,0,5.2,6.7,969,90.06,31,1.4000000000000001,0.15
2019,3,11,4,30,0,0,0,4.9,6.6000000000000005,969,88.8,28,1.5,0.15
2019,3,11,5,30,0,0,0,4.5,6.9,969,84.97,30,1.6,0.15
2019,3,11,6,30,0,12,12,4.7,8.5,969,77.07000000000001,35,2.1,0.15
2019,3,11,7,30,137,85,122,5.300000000000001,10.700000000000001,970,69.27,39,2.7,0.15
2019,3,11,8,30,135,186,248,5.4,12.8,970,60.88,47,3.2,0.15
2019,3,11,9,30,291,273,452,5.2,14.3,969,54.46,59,3.4000000000000004,0.15
2019,3,11,10,30,42,301,331,5.4,15.100000000000001,969,52.410000000000004,66,3.3000000000000003,0.15
2019,3,11,11,30,209,381,545,5.2,15.4,968,50.75,67,3.1,0.15
2019,3,11,12,30,2,133,135,5.1000000000000005,15.4,968,50.31,67,2.8000000000000003,0.15
2019,3,11,13,30,570,225,642,5.1000000000000005,15.3,967,50.410000000000004,66,2.5,0.15
2019,3,11,14,30,32,161,181,5.2,14.9,967,52.19,60,2.3000000000000003,0.15
2019,3,11,15,30,53,151,176,5.6000000000000005,14.700000000000001,967,54.45,54,2.3000000000000003,0.15
2019,3,11,16,30,0,33,33,7.2,13.100000000000001,966,67.26,36,1.6,0.15
2019,3,11,17,30,0,6,6,7.300000000000001,11.9,966,73.4,25,1.5,0.15
2019,3,11,18,30,0,0,0,7.2,11.200000000000001,966,76.55,22,1.5,0.15
2019,3,11,19,30,0,0,0,7.300000000000001,10.8,966,78.88,24,1.5,0.15
2019,3,11,20,30,0,0,0,7.300000000000001,10.4,966,81.15,25,1.4000000000000001,0.15
2019,3,11,21,30,0,0,0,7.300000000000001,10,966,83.28,23,1.5,0.15
2019,3,11,22,30,0,0,0,7.2,9.600000000000001,966,85.22,13,1.6,0.15
2019,3,11,23,30,0,0,0,7.2,9.3,966,86.52,180,1.8,0.15
2019,3,12,0,30,0,0,0,7.1000000000000005,9.200000000000001,966,86.59,349,2,0.15
2019,3,12,1,30,0,0,0,7.1000000000000005,9.1,965,87.58,340,2.2,0.15
2019,3,12,2,30,0,0,0,7.2,9,965,88.23,337,2.5,0.15
2019,3,12,3,30,0,0,0,7.1000000000000005,9,965,87.66,337,2.9000000000000004,0.15
2019,3,12,4,30,0,0,0,6.9,8.700000000000001,965,88.51,342,3.2,0.15
2019,3,12,5,30,0,0,0,6.6000000000000005,8.700000000000001,965,86.38,352,3,0.15
2019,3,12,6,30,116,29,37,6.6000000000000005,9.8,965,80.64,186,3.2,0.15
2019,3,12,7,30,500,84,223,7.4,11.700000000000001,965,74.92,18,3.4000000000000004,0.15
2019,3,12,8,30,730,107,446,7.6000000000000005,13.700000000000001,965,66.64,19,3,0.15
2019,3,12,9,30,838,114,633,7.4,15.600000000000001,965,58.04,179,2.5,0.15
2019,3,12,10,30,901,113,770,7.2,17.2,965,51.69,327,2.5,0.15
2019,3,12,11,30,917,120,842,7.1000000000000005,18.3,965,47.870000000000005,301,2.8000000000000003,0.15
2019,3,12,12,30,893,130,835,6.800000000000001,18.900000000000002,964,45.37,283,3.4000000000000004,0.15
2019,3,12,13,30,613,209,660,6.7,19,964,44.68,271,3.8000000000000003,0.15
2019,3,12,14,30,873,106,656,6.6000000000000005,18.5,963,45.86,266,4.1000000000000005,0.15
2019,3,12,15,30,796,93,474,6.9,18.1,963,47.86,264,4.3,0.15
2019,3,12,16,30,67,95,115,8.1,15.100000000000001,964,63.18,263,3,0.15
2019,3,12,17,30,186,32,48,9.600000000000001,12.700000000000001,964,81.37,263,2.3000000000000003,0.15
2019,3,12,18,30,0,0,0,9.3,11.3,965,87.23,262,2.1,0.15
2019,3,12,19,30,0,0,0,9.200000000000001,10.700000000000001,965,90.34,267,2.1,0.15
2019,3,12,20,30,0,0,0,9.1,10.100000000000001,965,93.67,280,2.1,0.15
2019,3,12,21,30,0,0,0,8.9,9.4,965,96.96000000000001,304,2.2,0.15
2019,3,12,22,30,0,0,0,8.4,8.700000000000001,966,97.71000000000001,332,2.5,0.15
2019,3,12,23,30,0,0,0,7.4,8.200000000000001,966,94.64,349,2.9000000000000004,0.15
2019,3,13,0,30,0,0,0,6.6000000000000005,7.7,966,92.91,354,3,0.15
2019,3,13,1,30,0,0,0,6,7.4,967,90.97,353,3.1,0.15
2019,3,13,2,30,0,0,0,5.300000000000001,6.9,967,89.59,351,3,0.15
2019,3,13,3,30,0,0,0,4.5,6.2,968,88.9,351,2.8000000000000003,0.15
2019,3,13,4,30,0,0,0,3.7,5.6000000000000005,969,87.66,355,2.5,0.15
2019,3,13,5,30,0,0,0,3.1,5.7,970,83.23,181,2.4000000000000004,0.15
2019,3,13,6,30,272,32,52,3.4000000000000004,7.300000000000001,971,76.36,4,3.1,0.15
2019,3,13,7,30,681,68,260,4,9.4,972,68.95,3,4.2,0.15
2019,3,13,8,30,835,87,479,3.6,11.5,972,58.28,3,4.7,0.15
2019,3,13,9,30,915,97,668,3.1,13.600000000000001,972,49.03,5,4.3,0.15
2019,3,13,10,30,953,103,802,3.3000000000000003,15.3,972,44.56,5,3.5,0.15
2019,3,13,11,30,972,106,875,3.6,16.5,972,42.03,179,2.8000000000000003,0.15
2019,3,13,12,30,968,105,873,3.4000000000000004,17.2,972,39.910000000000004,346,2.5,0.15
2019,3,13,13,30,949,103,805,3.3000000000000003,17.400000000000002,972,39.12,329,2.5,0.15
2019,3,13,14,30,906,98,672,3.2,17.1,972,39.54,319,2.6,0.15
2019,3,13,15,30,828,88,487,3.2,16.8,972,40.17,316,2.6,0.15
2019,3,13,16,30,679,69,271,4.5,14.200000000000001,973,51.910000000000004,318,1.9000000000000001,0.15
2019,3,13,17,30,311,34,62,7,11.9,973,72.06,329,1.4000000000000001,0.15
2019,3,13,18,30,0,0,0,5.9,10.5,974,73.18,172,1.4000000000000001,0.15
2019,3,13,19,30,0,0,0,5.6000000000000005,9.700000000000001,975,75.53,16,1.6,0.15
2019,3,13,20,30,0,0,0,5.300000000000001,9,975,77.89,35,2,0.15
2019,3,13,21,30,0,0,0,5,8.5,975,78.53,46,2.6,0.15
2019,3,13,22,30,0,0,0,4.3,8.1,976,76.69,50,3.2,0.15
2019,3,13,23,30,0,0,0,2.9000000000000004,7.6000000000000005,976,71.93,51,3.7,0.15
2019,3,14,0,30,0,0,0,1.2000000000000002,6.9,976,66.92,49,3.7,0.15
2019,3,14,1,30,0,0,0,-0.2,6.300000000000001,976,62.97,46,3.4000000000000004,0.15
2019,3,14,2,30,0,0,0,-1,6,976,60.64,44,3.4000000000000004,0.15
2019,3,14,3,30,0,0,0,-1.5,5.800000000000001,976,59.35,44,3.7,0.15
2019,3,14,4,30,0,0,0,-1.7000000000000002,5.6000000000000005,977,59.44,45,3.9000000000000004,0.15
2019,3,14,5,30,0,0,0,-1.8,5.9,977,57.9,47,4.1000000000000005,0.15
2019,3,14,6,30,333,30,57,-1.4000000000000001,7.7,978,52.71,48,4.7,0.15
2019,3,14,7,30,728,62,271,-0.8,10.3,979,46.13,49,5.6000000000000005,0.15
2019,3,14,8,30,876,79,495,-1.2000000000000002,12.5,979,38.57,52,6,0.15
2019,3,14,9,30,948,90,686,-2.2,14.200000000000001,979,32.230000000000004,54,5.6000000000000005,0.15
2019,3,14,10,30,984,98,824,-1.9000000000000001,15.5,979,30.16,56,4.800000000000001,0.15
2019,3,14,11,30,997,104,897,-1.5,16.5,979,29.2,58,4,0.15
2019,3,14,12,30,992,107,898,-1.6,17.2,978,27.75,58,3.3000000000000003,0.15
2019,3,14,13,30,962,106,821,-2.3000000000000003,17.6,977,25.72,57,2.7,0.15
2019,3,14,14,30,914,103,685,-2.8000000000000003,17.5,977,24.95,53,2.1,0.15
2019,3,14,15,30,834,91,496,-2.2,17.400000000000002,977,26.310000000000002,50,1.8,0.15
2019,3,14,16,30,671,74,275,1.7000000000000002,14.200000000000001,977,42.84,25,0.7000000000000001,0.15
2019,3,14,17,30,286,36,63,5.4,11.4,978,66.52,22,0.6000000000000001,0.15
2019,3,14,18,30,0,0,0,4.2,9.9,978,67.9,38,0.9,0.15
2019,3,14,19,30,0,0,0,3.9000000000000004,9.200000000000001,978,69.24,48,1.2000000000000002,0.15
2019,3,14,20,30,0,0,0,3.3000000000000003,8.4,979,70.36,53,1.5,0.15
2019,3,14,21,30,0,0,0,2.6,7.800000000000001,979,69.87,54,1.8,0.15
2019,3,14,22,30,0,0,0,1.9000000000000001,7.2,978,69.03,52,2,0.15
2019,3,14,23,30,0,0,0,1.2000000000000002,6.7,978,67.94,50,2.2,0.15
2019,3,15,0,30,0,0,0,0.5,6.300000000000001,978,66.58,46,2.5,0.15
2019,3,15,1,30,0,0,0,0.2,6.1000000000000005,978,66.03,43,2.5,0.15
2019,3,15,2,30,0,0,0,0.1,6,977,66.04,40,2.6,0.15
2019,3,15,3,30,0,0,0,0.1,5.9,977,66.18,40,2.6,0.15
2019,3,15,4,30,0,0,0,0,5.9,978,65.98,43,2.8000000000000003,0.15
2019,3,15,5,30,0,0,0,0,6.7,978,62.34,46,3,0.15
2019,3,15,6,30,298,33,58,1,9.4,978,55.92,48,3.6,0.15
2019,3,15,7,30,676,69,266,1.9000000000000001,12.700000000000001,978,47.81,50,4.4,0.15
2019,3,15,8,30,825,90,486,2.1,14.9,978,41.99,54,4.7,0.15
2019,3,15,9,30,904,103,675,2,16.5,978,37.550000000000004,57,4.5,0.15
2019,3,15,10,30,949,108,813,1.5,17.8,977,33.55,58,3.9000000000000004,0.15
2019,3,15,11,30,954,117,880,1.1,18.900000000000002,977,30.400000000000002,55,3.2,0.15
2019,3,15,12,30,968,111,887,0.30000000000000004,19.6,976,27.37,47,2.7,0.15
2019,3,15,13,30,948,108,816,0.30000000000000004,19.700000000000003,975,27.18,38,2.4000000000000004,0.15
2019,3,15,14,30,897,104,678,0.8,19.3,974,29.07,31,2.3000000000000003,0.15
2019,3,15,15,30,814,93,491,1.6,19,974,31.37,29,2.4000000000000004,0.15
2019,3,15,16,30,650,76,273,4.4,15.700000000000001,974,46.910000000000004,29,1.9000000000000001,0.15
2019,3,15,17,30,268,38,64,6.5,12.8,974,65.31,34,1.8,0.15
2019,3,15,18,30,0,0,0,5.5,11.100000000000001,974,68.43,40,2.1,0.15
2019,3,15,19,30,0,0,0,4.9,10.3,975,69,45,2.4000000000000004,0.15
2019,3,15,20,30,0,0,0,4.2,9.5,975,69.29,46,2.4000000000000004,0.15
2019,3,15,21,30,0,0,0,3.5,8.9,975,69.04,44,2.4000000000000004,0.15
2019,3,15,22,30,0,0,0,2.9000000000000004,8.4,974,68.35000000000001,42,2.5,0.15
2019,3,15,23,30,0,0,0,2.3000000000000003,8,974,67.4,39,2.6,0.15
2019,3,16,0,30,0,0,0,1.8,7.800000000000001,974,65.82000000000001,37,2.8000000000000003,0.15
2019,3,16,1,30,0,0,0,1.4000000000000001,7.7,974,64.58,35,2.9000000000000004,0.15
2019,3,16,2,30,0,0,0,1.2000000000000002,7.7,974,63.690000000000005,35,3,0.15
2019,3,16,3,30,0,0,0,1,7.800000000000001,974,62.34,36,3.1,0.15
2019,3,16,4,30,0,0,0,0.8,7.9,974,61.01,38,3.2,0.15
2019,3,16,5,30,0,0,0,0.7000000000000001,8.700000000000001,975,57.13,39,3.4000000000000004,0.15
2019,3,16,6,30,279,35,60,1.3,11.200000000000001,975,50.54,40,4,0.15
2019,3,16,7,30,659,71,267,2.4000000000000004,14.3,975,44.660000000000004,40,4.5,0.15
2019,3,16,8,30,811,91,484,3.7,16.7,975,42.07,44,4.7,0.15
2019,3,16,9,30,888,104,670,4,18.8,975,37.47,52,4.7,0.15
2019,3,16,10,30,928,113,806,3.9000000000000004,20.400000000000002,975,33.82,61,4.3,0.15
2019,3,16,11,30,933,122,872,4,21.5,974,31.67,68,3.6,0.15
2019,3,16,12,30,932,123,873,3.8000000000000003,22.3,974,29.76,73,2.9000000000000004,0.15
2019,3,16,13,30,915,117,804,3.5,22.700000000000003,973,28.51,74,2,0.15
2019,3,16,14,30,853,117,666,3.7,22.3,973,29.57,60,1.1,0.15
2019,3,16,15,30,759,107,480,4.6000000000000005,21.8,973,32.46,46,0.7000000000000001,0.15
2019,3,16,16,30,566,89,262,7.5,18.400000000000002,973,48.92,327,0.7000000000000001,0.15
2019,3,16,17,30,193,41,60,9.8,15.600000000000001,973,68.33,340,0.9,0.15
2019,3,16,18,30,0,0,0,8.1,14.100000000000001,974,67.22,181,1.2000000000000002,0.15
2019,3,16,19,30,0,0,0,7.5,13.5,974,66.94,17,1.3,0.15
