,Day,Month,Year,Hour,Demand (kWh)
3073,1,Sep,2018,21,31.052222509318867
3074,1,Sep,2018,22,37.83313948644941
3075,1,Sep,2018,23,39.101324405850306
3076,2,Sep,2018,0,35.123381138993565
3077,2,Sep,2018,1,26.04128320450501
3078,2,Sep,2018,2,10.518704549460793
3079,2,Sep,2018,3,1.0943413333333332
3080,2,Sep,2018,4,0.0
3081,2,Sep,2018,5,4.390469230769229
3082,2,Sep,2018,6,6.425076923076927
3083,2,Sep,2018,7,6.798115610859725
3084,2,Sep,2018,8,4.4095141176470545
3085,2,Sep,2018,9,3.8168241176470574
3086,2,Sep,2018,10,3.5607343749999982
3087,2,Sep,2018,11,7.923496843434339
3088,2,Sep,2018,12,9.818910984848483
3089,2,Sep,2018,13,7.198779671717168
3090,2,Sep,2018,14,6.474062499999996
3091,2,Sep,2018,15,18.622077809006903
3092,2,Sep,2018,16,14.235327935407566
3093,2,Sep,2018,17,9.642001926040063
3094,2,Sep,2018,18,1.5435933560053088
3095,2,Sep,2018,19,10.185000024117446
3096,2,Sep,2018,20,19.814029067332317
3097,2,Sep,2018,21,30.74017855022287
3098,2,Sep,2018,22,62.30543287227199
3099,2,Sep,2018,23,59.238663858302886
3100,3,Sep,2018,0,17.435824017357476
3101,3,Sep,2018,1,15.689487301532731
3102,3,Sep,2018,2,24.7705781085766
3103,3,Sep,2018,3,23.271112434681235
3104,3,Sep,2018,4,25.66863900233124
3105,3,Sep,2018,5,16.136565763112017
3106,3,Sep,2018,6,14.875778693901358
3107,3,Sep,2018,7,11.55513536056802
3108,3,Sep,2018,8,3.2205489436700865
3109,3,Sep,2018,9,5.219852366426793
3110,3,Sep,2018,10,4.077765409905054
3111,3,Sep,2018,11,2.1050697577311412
3112,3,Sep,2018,12,2.1050697577311412
3113,3,Sep,2018,13,2.1050697577311412
3114,3,Sep,2018,14,2.1050697577311412
3115,3,Sep,2018,15,1.7803976265835997
3116,3,Sep,2018,16,4.310353890534613
3117,3,Sep,2018,17,10.818510775942475
3118,3,Sep,2018,18,18.560643748581803
3119,3,Sep,2018,19,29.976162398872045
3120,3,Sep,2018,20,26.675808884072943
3121,3,Sep,2018,21,28.17363796906471
3122,3,Sep,2018,22,23.162689489927768
3123,3,Sep,2018,23,15.454228783432928
3124,4,Sep,2018,0,30.26475180808776
3125,4,Sep,2018,1,13.32913800124056
3126,4,Sep,2018,2,14.541888518124017
3127,4,Sep,2018,3,15.836897341584216
3128,4,Sep,2018,4,21.63272824001396
3129,4,Sep,2018,5,8.304390435308253
3130,4,Sep,2018,6,8.178056332613096
3131,4,Sep,2018,7,3.814568567026191
3132,4,Sep,2018,8,1.2891751412429384
3133,4,Sep,2018,9,0.0
3134,4,Sep,2018,10,0.0
3135,4,Sep,2018,11,0.0
3136,4,Sep,2018,12,5.619022376163672
3137,4,Sep,2018,13,10.963540102202554
3138,4,Sep,2018,14,7.604949998396264
3139,4,Sep,2018,15,18.437405334158907
3140,4,Sep,2018,16,42.346905707252326
3141,4,Sep,2018,17,82.00295342865083
3142,4,Sep,2018,18,96.81281962283171
3143,4,Sep,2018,19,73.42530866356343
3144,4,Sep,2018,20,61.5113483471306
3145,4,Sep,2018,21,70.12170791093332
3146,4,Sep,2018,22,69.11063542607772
3147,4,Sep,2018,23,45.08180869739765
3148,5,Sep,2018,0,28.856516572197947
3149,5,Sep,2018,1,37.45478810142135
3150,5,Sep,2018,2,19.92818628396479
3151,5,Sep,2018,3,24.75129670377797
3152,5,Sep,2018,4,42.82659871977929
3153,5,Sep,2018,5,27.908239290222173
3154,5,Sep,2018,6,15.407761627912754
3155,5,Sep,2018,7,10.237275121337564
3156,5,Sep,2018,8,11.617808195073371
3157,5,Sep,2018,9,9.261821199103812
3158,5,Sep,2018,10,3.673174974448787
3159,5,Sep,2018,11,1.4733147632311987
3160,5,Sep,2018,12,0.28790551181102364
3161,5,Sep,2018,13,2.8790551181102337
3162,5,Sep,2018,14,5.22727697241487
3163,5,Sep,2018,15,23.308409687647053
3164,5,Sep,2018,16,51.5785197517878
3165,5,Sep,2018,17,87.58509258057329
3166,5,Sep,2018,18,87.10475925372667
3167,5,Sep,2018,19,58.8261029939268
3168,5,Sep,2018,20,47.44912302429114
3169,5,Sep,2018,21,31.106311942150658
3170,5,Sep,2018,22,38.28203716875973
3171,5,Sep,2018,23,29.8459030534409
3172,6,Sep,2018,0,13.592312351792538
3173,6,Sep,2018,1,22.727246482038595
3174,6,Sep,2018,2,45.795065830997856
3175,6,Sep,2018,3,57.189066832792534
3176,6,Sep,2018,4,66.44141258194342
3177,6,Sep,2018,5,40.88143476194993
3178,6,Sep,2018,6,29.24473574273869
3179,6,Sep,2018,7,18.651427392210973
3180,6,Sep,2018,8,9.080321545266184
3181,6,Sep,2018,9,4.97748469721768
3182,6,Sep,2018,10,5.695694896007655
3183,6,Sep,2018,11,5.806998266794172
3184,6,Sep,2018,12,6.160002433460838
3185,6,Sep,2018,13,8.83274826679417
3186,6,Sep,2018,14,21.826363164892204
3187,6,Sep,2018,15,34.75864270991585
3188,6,Sep,2018,16,56.560796123536754
3189,6,Sep,2018,17,89.50662762384563
3190,6,Sep,2018,18,87.01185216867253
3191,6,Sep,2018,19,66.10474904685573
3192,6,Sep,2018,20,52.741996575857996
3193,6,Sep,2018,21,43.74519609150077
3194,6,Sep,2018,22,33.91271039544869
3195,6,Sep,2018,23,24.694114017468667
3196,7,Sep,2018,0,37.148150790002596
3197,7,Sep,2018,1,38.41937344470899
3198,7,Sep,2018,2,52.63576551780006
3199,7,Sep,2018,3,55.1138995231317
3200,7,Sep,2018,4,48.001155074180865
3201,7,Sep,2018,5,40.217659560252095
3202,7,Sep,2018,6,28.970136980140126
3203,7,Sep,2018,7,17.78581607748593
3204,7,Sep,2018,8,10.642989203996962
3205,7,Sep,2018,9,4.945542476454562
3206,7,Sep,2018,10,4.036448166991647
3207,7,Sep,2018,11,4.036448166991647
3208,7,Sep,2018,12,5.222797061048985
3209,7,Sep,2018,13,5.090029427671349
3210,7,Sep,2018,14,7.370035226917211
3211,7,Sep,2018,15,20.237515775960112
3212,7,Sep,2018,16,42.294105860770756
3213,7,Sep,2018,17,88.92527095517887
3214,7,Sep,2018,18,84.2437023948666
3215,7,Sep,2018,19,68.4916162779675
3216,7,Sep,2018,20,64.24251443131318
3217,7,Sep,2018,21,68.07106186332094
3218,7,Sep,2018,22,60.50732030893008
3219,7,Sep,2018,23,55.7161152666466
3220,8,Sep,2018,0,18.344160144772534
3221,8,Sep,2018,1,29.36093279076828
3222,8,Sep,2018,2,49.31899069601575
3223,8,Sep,2018,3,44.9534689404825
3224,8,Sep,2018,4,41.04285416723912
3225,8,Sep,2018,5,23.023189450546873
3226,8,Sep,2018,6,19.457946264546692
3227,8,Sep,2018,7,19.507197210984348
3228,8,Sep,2018,8,11.997643019883963
3229,8,Sep,2018,9,7.679957329100872
3230,8,Sep,2018,10,5.3464641032793
3231,8,Sep,2018,11,4.382168383434942
3232,8,Sep,2018,12,4.382168383434942
3233,8,Sep,2018,13,4.382168383434942
3234,8,Sep,2018,14,7.525890308568636
3235,8,Sep,2018,15,11.5195466461424
3236,8,Sep,2018,16,25.748451106808357
3237,8,Sep,2018,17,20.353711538416725
3238,8,Sep,2018,18,26.608449998250123
3239,8,Sep,2018,19,46.70436627052856
3240,8,Sep,2018,20,39.11690262895807
3241,8,Sep,2018,21,35.42903667441452
3242,8,Sep,2018,22,33.661435022180925
3243,8,Sep,2018,23,23.93390053780665
3244,9,Sep,2018,0,29.4402596468524
3245,9,Sep,2018,1,23.271654950994822
3246,9,Sep,2018,2,34.71218170318702
3247,9,Sep,2018,3,19.327314192243904
3248,9,Sep,2018,4,9.541134246070687
3249,9,Sep,2018,5,8.082732065463524
3250,9,Sep,2018,6,14.985223485970202
3251,9,Sep,2018,7,15.117382617977434
3252,9,Sep,2018,8,10.04571660752572
3253,9,Sep,2018,9,5.656999463671348
3254,9,Sep,2018,10,2.2648843862093484
3255,9,Sep,2018,11,2.2648843862093484
3256,9,Sep,2018,12,2.2648843862093484
3257,9,Sep,2018,13,3.8738679927667286
3258,9,Sep,2018,14,0.9769045781325809
3259,9,Sep,2018,15,10.223717653886263
3260,9,Sep,2018,16,9.625483582854574
3261,9,Sep,2018,17,18.850611908890293
3262,9,Sep,2018,18,27.91465484654861
3263,9,Sep,2018,19,39.37511911598443
3264,9,Sep,2018,20,25.969701741989528
3265,9,Sep,2018,21,31.74116551773772
3266,9,Sep,2018,22,28.45560219663143
3267,9,Sep,2018,23,20.525918725992693
3268,10,Sep,2018,0,34.431822838182434
3269,10,Sep,2018,1,31.48297830953411
3270,10,Sep,2018,2,16.10995568141256
3271,10,Sep,2018,3,8.383455719607772
3272,10,Sep,2018,4,7.7742513188501166
3273,10,Sep,2018,5,18.994743937923253
3274,10,Sep,2018,6,26.595423603488975
3275,10,Sep,2018,7,14.642877511085052
3276,10,Sep,2018,8,15.37248022467254
3277,10,Sep,2018,9,13.89048022467254
3278,10,Sep,2018,10,11.644097324239642
3279,10,Sep,2018,11,9.078644006903337
3280,10,Sep,2018,12,7.849049238372279
3281,10,Sep,2018,13,9.917478508372383
3282,10,Sep,2018,14,15.632959745070478
3283,10,Sep,2018,15,34.71597665881033
3284,10,Sep,2018,16,60.93534528771487
3285,10,Sep,2018,17,91.32133401409129
3286,10,Sep,2018,18,76.43474251175782
3287,10,Sep,2018,19,66.92514284803471
3288,10,Sep,2018,20,65.1650989960227
3289,10,Sep,2018,21,58.17611921799657
3290,10,Sep,2018,22,48.9748616375871
3291,10,Sep,2018,23,50.22064938559709
3292,11,Sep,2018,0,22.346017176655206
3293,11,Sep,2018,1,15.610715812028978
3294,11,Sep,2018,2,21.71450060386115
3295,11,Sep,2018,3,27.356972374554154
3296,11,Sep,2018,4,19.223339798383023
3297,11,Sep,2018,5,13.033840580010702
3298,11,Sep,2018,6,5.868681748327624
3299,11,Sep,2018,7,2.744000000000002
3300,11,Sep,2018,8,0.9348000000000001
3301,11,Sep,2018,9,1.4022000000000001
3302,11,Sep,2018,10,0.0
3303,11,Sep,2018,11,2.018588235294118
3304,11,Sep,2018,12,0.49588191395961373
3305,11,Sep,2018,13,2.7647014925373172
3306,11,Sep,2018,14,10.685088535499585
3307,11,Sep,2018,15,32.380354570570645
3308,11,Sep,2018,16,71.75869110408136
3309,11,Sep,2018,17,91.39678182779838
3310,11,Sep,2018,18,91.51319844921706
3311,11,Sep,2018,19,69.16088194974431
3312,11,Sep,2018,20,59.62746817989597
3313,11,Sep,2018,21,72.24452582740774
3314,11,Sep,2018,22,45.23803727302553
3315,11,Sep,2018,23,31.051732547147445
3316,12,Sep,2018,0,22.71509242911813
3317,12,Sep,2018,1,29.23164594803978
3318,12,Sep,2018,2,32.19183992014568
3319,12,Sep,2018,3,52.811166768864794
3320,12,Sep,2018,4,62.424290329523146
3321,12,Sep,2018,5,43.443001490155915
3322,12,Sep,2018,6,26.39793313659347
3323,12,Sep,2018,7,16.703107583439383
3324,12,Sep,2018,8,12.333245912817555
3325,12,Sep,2018,9,11.230500093419561
3326,12,Sep,2018,10,10.888478906978882
3327,12,Sep,2018,11,10.796924671979655
3328,12,Sep,2018,12,4.372760856709364
3329,12,Sep,2018,13,3.2579654021639133
3330,12,Sep,2018,14,5.588866778256937
3331,12,Sep,2018,15,14.98702794881544
3332,12,Sep,2018,16,52.36225410018065
3333,12,Sep,2018,17,81.00786702339369
3334,12,Sep,2018,18,74.6955448022291
3335,12,Sep,2018,19,49.58751111850983
3336,12,Sep,2018,20,38.81417559599847
3337,12,Sep,2018,21,31.647163610978904
3338,12,Sep,2018,22,15.51606235314914
3339,12,Sep,2018,23,17.73974078124015
3340,13,Sep,2018,0,27.57453330587165
3341,13,Sep,2018,1,34.102466691468614
3342,13,Sep,2018,2,32.082648196220696
3343,13,Sep,2018,3,47.50923399616379
3344,13,Sep,2018,4,51.01762536911243
3345,13,Sep,2018,5,34.99104879161566
3346,13,Sep,2018,6,20.1350193475394
3347,13,Sep,2018,7,10.588876390850528
3348,13,Sep,2018,8,10.591296845395982
3349,13,Sep,2018,9,7.27013613111027
3350,13,Sep,2018,10,2.270783933308071
3351,13,Sep,2018,11,1.070538461538461
3352,13,Sep,2018,12,1.722592515592515
3353,13,Sep,2018,13,3.8650558360558387
3354,13,Sep,2018,14,8.084298815955137
3355,13,Sep,2018,15,21.58277207328687
3356,13,Sep,2018,16,40.47572585928929
3357,13,Sep,2018,17,84.14773470117046
3358,13,Sep,2018,18,82.00573454620162
3359,13,Sep,2018,19,62.67719085889917
3360,13,Sep,2018,20,43.441686709496615
3361,13,Sep,2018,21,33.073779861906345
3362,13,Sep,2018,22,40.919047932376884
3363,13,Sep,2018,23,31.597172829573577
3364,14,Sep,2018,0,23.96149714507149
3365,14,Sep,2018,1,28.052527531559562
3366,14,Sep,2018,2,38.622561983604264
3367,14,Sep,2018,3,57.5620296072215
3368,14,Sep,2018,4,55.0576133060001
3369,14,Sep,2018,5,31.46687899073952
3370,14,Sep,2018,6,16.088578239149378
3371,14,Sep,2018,7,12.676191605573615
3372,14,Sep,2018,8,13.649430004478356
3373,14,Sep,2018,9,15.001180977241
3374,14,Sep,2018,10,14.927886532796556
3375,14,Sep,2018,11,10.246541192294758
3376,14,Sep,2018,12,10.397971849930347
3377,14,Sep,2018,13,10.504862931738481
3378,14,Sep,2018,14,16.94173001938955
3379,14,Sep,2018,15,43.7789335455951
3380,14,Sep,2018,16,56.77384867999024
3381,14,Sep,2018,17,83.93116207429851
3382,14,Sep,2018,18,86.60502018661279
3383,14,Sep,2018,19,73.94514975584703
3384,14,Sep,2018,20,59.95718898045735
3385,14,Sep,2018,21,44.95303440695233
3386,14,Sep,2018,22,28.508457802531055
3387,14,Sep,2018,23,29.13972265092711
3388,15,Sep,2018,0,23.334200021276555
3389,15,Sep,2018,1,27.02574669627151
3390,15,Sep,2018,2,28.15711287353364
3391,15,Sep,2018,3,35.326479072497236
3392,15,Sep,2018,4,35.077640958693614
3393,15,Sep,2018,5,28.64860503576859
3394,15,Sep,2018,6,14.45871812611227
3395,15,Sep,2018,7,11.526805532575983
3396,15,Sep,2018,8,4.9682949532541585
3397,15,Sep,2018,9,1.2825348155220617
3398,15,Sep,2018,10,9.016150333606122
3399,15,Sep,2018,11,10.61859200027279
3400,15,Sep,2018,12,9.119533666939455
3401,15,Sep,2018,13,7.625980889161678
3402,15,Sep,2018,14,12.157203111383899
3403,15,Sep,2018,15,7.889567442250175
3404,15,Sep,2018,16,17.04372898829043
3405,15,Sep,2018,17,33.69584317448869
3406,15,Sep,2018,18,38.79831930470658
3407,15,Sep,2018,19,32.83741538516051
3408,15,Sep,2018,20,28.467311084760098
3409,15,Sep,2018,21,37.2604613765366
3410,15,Sep,2018,22,43.93286014924441
3411,15,Sep,2018,23,43.43889500769282
3412,16,Sep,2018,0,42.78754842610324
3413,16,Sep,2018,1,39.90950954645672
3414,16,Sep,2018,2,22.351917564774382
3415,16,Sep,2018,3,22.243830532462134
3416,16,Sep,2018,4,25.24274128694972
3417,16,Sep,2018,5,25.49127742611402
3418,16,Sep,2018,6,15.536433824750018
3419,16,Sep,2018,7,12.356057402228414
3420,16,Sep,2018,8,6.74763940352106
3421,16,Sep,2018,9,10.598376455313888
3422,16,Sep,2018,10,10.096837993775427
3423,16,Sep,2018,11,7.58914568608312
3424,16,Sep,2018,12,6.914477430601709
3425,16,Sep,2018,13,6.795418326693224
3426,16,Sep,2018,14,6.795418326693224
3427,16,Sep,2018,15,7.7698183266932235
3428,16,Sep,2018,16,12.578662847728692
3429,16,Sep,2018,17,19.437553792191125
3430,16,Sep,2018,18,37.34462910697148
3431,16,Sep,2018,19,50.570422468615845
3432,16,Sep,2018,20,47.4453548611164
3433,16,Sep,2018,21,36.88131280038709
3434,16,Sep,2018,22,35.12507038899257
3435,16,Sep,2018,23,35.89254577478323
3436,17,Sep,2018,0,33.5073192406117
3437,17,Sep,2018,1,33.8740255443779
3438,17,Sep,2018,2,32.64299896725246
3439,17,Sep,2018,3,33.211757537092616
3440,17,Sep,2018,4,34.86920021186913
3441,17,Sep,2018,5,32.188857182243396
3442,17,Sep,2018,6,31.013389853104794
3443,17,Sep,2018,7,17.172949569908898
3444,17,Sep,2018,8,13.947038943128707
3445,17,Sep,2018,9,14.107877701190803
3446,17,Sep,2018,10,13.126726658742921
3447,17,Sep,2018,11,8.832443198777982
3448,17,Sep,2018,12,3.6464529996993815
3449,17,Sep,2018,13,5.5265775207140075
3450,17,Sep,2018,14,9.004863675833576
3451,17,Sep,2018,15,29.652281776824726
3452,17,Sep,2018,16,79.35509024712623
3453,17,Sep,2018,17,108.49256935580308
3454,17,Sep,2018,18,84.01239333875337
3455,17,Sep,2018,19,61.62830201527539
3456,17,Sep,2018,20,58.13247336875882
3457,17,Sep,2018,21,54.932031828494594
3458,17,Sep,2018,22,51.341559000860954
3459,17,Sep,2018,23,43.034820263554664
3460,18,Sep,2018,0,49.57615942356922
3461,18,Sep,2018,1,43.16807278918874
3462,18,Sep,2018,2,44.47242304969008
3463,18,Sep,2018,3,52.9430853382259
3464,18,Sep,2018,4,41.35214746645468
3465,18,Sep,2018,5,23.48592151520239
3466,18,Sep,2018,6,8.199043865804962
3467,18,Sep,2018,7,4.573843893805308
3468,18,Sep,2018,8,2.2874038938053105
3469,18,Sep,2018,9,1.23212389380531
3470,18,Sep,2018,10,4.415434704616122
3471,18,Sep,2018,11,2.331813082994499
3472,18,Sep,2018,12,1.775812418395474
3473,18,Sep,2018,13,4.197697664297115
3474,18,Sep,2018,14,7.570595251883491
3475,18,Sep,2018,15,20.112639003853932
3476,18,Sep,2018,16,49.15287462907975
3477,18,Sep,2018,17,87.53811104589265
3478,18,Sep,2018,18,77.82357051972238
3479,18,Sep,2018,19,65.07484317227309
3480,18,Sep,2018,20,48.30881439150514
3481,18,Sep,2018,21,42.244186744286125
3482,18,Sep,2018,22,30.312863059122613
3483,18,Sep,2018,23,36.40651918252559
3484,19,Sep,2018,0,25.377271714078194
3485,19,Sep,2018,1,21.710547401524106
3486,19,Sep,2018,2,29.823001536491972
3487,19,Sep,2018,3,33.13785151202927
3488,19,Sep,2018,4,49.047270069567084
3489,19,Sep,2018,5,47.098525287207416
3490,19,Sep,2018,6,21.653225934370827
3491,19,Sep,2018,7,10.335483872446982
3492,19,Sep,2018,8,12.207803271614816
3493,19,Sep,2018,9,8.396993797247523
3494,19,Sep,2018,10,1.5202987012987013
3495,19,Sep,2018,11,0.0
3496,19,Sep,2018,12,0.7702406015037595
3497,19,Sep,2018,13,2.7184962406015005
3498,19,Sep,2018,14,6.902818810232018
3499,19,Sep,2018,15,21.642990290390777
3500,19,Sep,2018,16,63.387587546781525
3501,19,Sep,2018,17,97.49690323300628
3502,19,Sep,2018,18,86.64355931350416
3503,19,Sep,2018,19,65.90069266108594
3504,19,Sep,2018,20,55.60560078430657
3505,19,Sep,2018,21,47.065935826866586
3506,19,Sep,2018,22,29.927785634594535
3507,19,Sep,2018,23,30.93811595924948
3508,20,Sep,2018,0,22.763060769368096
3509,20,Sep,2018,1,49.66647547122186
3510,20,Sep,2018,2,52.76964072534014
3511,20,Sep,2018,3,57.53624009779667
3512,20,Sep,2018,4,42.276171587204374
3513,20,Sep,2018,5,20.301803914971266
3514,20,Sep,2018,6,12.16048215644204
3515,20,Sep,2018,7,12.64706414068618
3516,20,Sep,2018,8,6.709861511156188
3517,20,Sep,2018,9,1.7175207980216203
3518,20,Sep,2018,10,2.3239317569257287
3519,20,Sep,2018,11,2.3239317569257287
3520,20,Sep,2018,12,2.4655825472313144
3521,20,Sep,2018,13,4.408814791699175
3522,20,Sep,2018,14,8.017406236951741
3523,20,Sep,2018,15,32.569104798437145
3524,20,Sep,2018,16,76.88817631695532
3525,20,Sep,2018,17,92.28312794963458
3526,20,Sep,2018,18,84.40128782194894
3527,20,Sep,2018,19,56.43866623752292
3528,20,Sep,2018,20,38.95484019411224
3529,20,Sep,2018,21,36.165340683254875
3530,20,Sep,2018,22,31.727856164640514
3531,20,Sep,2018,23,32.071074258118486
3532,21,Sep,2018,0,35.28247875199305
3533,21,Sep,2018,1,41.43782715730748
3534,21,Sep,2018,2,60.401617967364324
3535,21,Sep,2018,3,48.65960560691874
3536,21,Sep,2018,4,42.65680628585261
3537,21,Sep,2018,5,40.79922257200078
3538,21,Sep,2018,6,25.30344160177289
3539,21,Sep,2018,7,9.121026177244799
3540,21,Sep,2018,8,2.540961538461535
3541,21,Sep,2018,9,2.540961538461535
3542,21,Sep,2018,10,2.1042307692307674
3543,21,Sep,2018,11,1.7585384615384614
3544,21,Sep,2018,12,0.8132910447761197
3545,21,Sep,2018,13,6.057970149253734
3546,21,Sep,2018,14,5.772597448177368
3547,21,Sep,2018,15,19.290666857773985
3548,21,Sep,2018,16,66.08558565348841
3549,21,Sep,2018,17,92.60451758579671
3550,21,Sep,2018,18,100.74450652479896
3551,21,Sep,2018,19,70.91804295950234
3552,21,Sep,2018,20,60.69984495697312
3553,21,Sep,2018,21,56.02176876965104
3554,21,Sep,2018,22,44.98272097345831
3555,21,Sep,2018,23,32.90285228318945
3556,22,Sep,2018,0,26.26446075738385
3557,22,Sep,2018,1,27.47596099906883
3558,22,Sep,2018,2,17.495928975351998
3559,22,Sep,2018,3,32.75419537425532
3560,22,Sep,2018,4,27.914572054224212
3561,22,Sep,2018,5,25.130814391727384
3562,22,Sep,2018,6,13.376614912496219
3563,22,Sep,2018,7,11.82660712153246
3564,22,Sep,2018,8,6.5791993066634795
3565,22,Sep,2018,9,2.142510765544392
3566,22,Sep,2018,10,1.1517469475772921
3567,22,Sep,2018,11,0.0
3568,22,Sep,2018,12,0.0
3569,22,Sep,2018,13,0.0
3570,22,Sep,2018,14,0.0
3571,22,Sep,2018,15,4.980057154639176
3572,22,Sep,2018,16,22.040114334930372
3573,22,Sep,2018,17,35.787874437849915
3574,22,Sep,2018,18,55.40334936721337
3575,22,Sep,2018,19,69.15918319034466
3576,22,Sep,2018,20,67.7015894947238
3577,22,Sep,2018,21,54.439803266966905
3578,22,Sep,2018,22,34.8008071952899
3579,22,Sep,2018,23,38.39204424133797
3580,23,Sep,2018,0,37.0159541617383
3581,23,Sep,2018,1,26.09268209258403
3582,23,Sep,2018,2,16.59475918369777
3583,23,Sep,2018,3,23.00492400483162
3584,23,Sep,2018,4,18.54478902187488
3585,23,Sep,2018,5,17.99346243509115
3586,23,Sep,2018,6,5.5038642572513945
3587,23,Sep,2018,7,2.1812022854204107
3588,23,Sep,2018,8,2.1812022854204107
3589,23,Sep,2018,9,2.1812022854204107
3590,23,Sep,2018,10,4.0372022854204115
3591,23,Sep,2018,11,4.0170127195105785
3592,23,Sep,2018,12,5.420867757344233
3593,23,Sep,2018,13,4.3772845759736665
3594,23,Sep,2018,14,9.632543488169281
3595,23,Sep,2018,15,10.612190397177626
3596,23,Sep,2018,16,29.34367024260965
3597,23,Sep,2018,17,50.90911508555765
3598,23,Sep,2018,18,42.61721942935993
3599,23,Sep,2018,19,36.98879906735651
3600,23,Sep,2018,20,28.902196832693583
3601,23,Sep,2018,21,36.02344754361666
3602,23,Sep,2018,22,40.25223693596921
3603,23,Sep,2018,23,42.114728964631865
3604,24,Sep,2018,0,32.190846272412024
3605,24,Sep,2018,1,28.940469599769767
3606,24,Sep,2018,2,21.459546577577193
3607,24,Sep,2018,3,21.089811029910866
3608,24,Sep,2018,4,22.22935107607762
3609,24,Sep,2018,5,13.92210643659567
3610,24,Sep,2018,6,8.106100913585276
3611,24,Sep,2018,7,6.744233788728462
3612,24,Sep,2018,8,4.331945128934647
3613,24,Sep,2018,9,4.331945128934647
3614,24,Sep,2018,10,5.558160969111259
3615,24,Sep,2018,11,6.959550500741673
3616,24,Sep,2018,12,7.645771844615191
3617,24,Sep,2018,13,6.058633234118748
3618,24,Sep,2018,14,12.272550816851455
3619,24,Sep,2018,15,37.77616703209048
3620,24,Sep,2018,16,79.0101366958818
3621,24,Sep,2018,17,110.9382212897131
3622,24,Sep,2018,18,91.87660348900239
3623,24,Sep,2018,19,67.61967688948376
3624,24,Sep,2018,20,65.96183858801703
3625,24,Sep,2018,21,64.5066040955679
3626,24,Sep,2018,22,55.58204116405376
3627,24,Sep,2018,23,34.61923670175907
3628,25,Sep,2018,0,52.44184605670912
3629,25,Sep,2018,1,41.762595660021574
3630,25,Sep,2018,2,36.69702069557839
3631,25,Sep,2018,3,30.242431276950224
3632,25,Sep,2018,4,20.985027833991175
3633,25,Sep,2018,5,16.50301822904577
3634,25,Sep,2018,6,17.081118479369525
3635,25,Sep,2018,7,12.455178111671069
3636,25,Sep,2018,8,11.598385833934719
3637,25,Sep,2018,9,9.749188303070524
3638,25,Sep,2018,10,10.163750803070524
