,Day,Month,Year,Hour,Demand (kWh),Temp (C),Humidity
1890,14,Jul,2018,14,1.8434364635364635,32.800000000000004,31.54
1891,14,Jul,2018,15,2.3827108571428584,32.4,32.29
1892,14,Jul,2018,16,3.2868257142857162,30.5,36.09
1893,14,Jul,2018,17,20.809270927884555,28.6,40.67
1894,14,Jul,2018,18,24.762217512210984,26.400000000000002,46.99
1895,14,Jul,2018,19,33.43630491128721,24.5,53.67
1896,14,Jul,2018,20,35.17142021117632,23.400000000000002,57.92
1897,14,Jul,2018,21,37.97403344754575,22.700000000000003,60.53
1898,14,Jul,2018,22,40.03542077572536,22.3,61.690000000000005
1899,14,Jul,2018,23,38.11685731139915,22,62.25
1900,15,Jul,2018,0,32.251788484032126,21.700000000000003,62.56
1901,15,Jul,2018,1,36.318572140668834,21.5,62.56
1902,15,Jul,2018,2,27.583769792369928,21.5,61.71
1903,15,Jul,2018,3,20.42514518955848,21.5,60.94
1904,15,Jul,2018,4,23.75878197355734,21.700000000000003,59.5
1905,15,Jul,2018,5,15.612812501390433,22.6,55.82
1906,15,Jul,2018,6,11.222611135847014,24.6,48.980000000000004
1907,15,Jul,2018,7,26.047575440353615,27.3,43.18
1908,15,Jul,2018,8,23.41433714680249,29.900000000000002,39.32
1909,15,Jul,2018,9,12.453831685006861,31.900000000000002,35.72
1910,15,Jul,2018,10,15.703467375491872,33,33.71
1911,15,Jul,2018,11,9.768621762755846,33.2,33.38
1912,15,Jul,2018,12,9.040270411404494,32.9,34.33
1913,15,Jul,2018,13,9.994545220564799,32.300000000000004,35.12
1914,15,Jul,2018,14,14.484177944171314,31.6,35.65
1915,15,Jul,2018,15,13.435121340397728,31.200000000000003,35.92
1916,15,Jul,2018,16,7.285350348031312,28.900000000000002,40.26
1917,15,Jul,2018,17,11.26517743237134,26.900000000000002,44.300000000000004
1918,15,Jul,2018,18,18.982328907919253,24.8,49.99
1919,15,Jul,2018,19,36.20806468520474,23.3,54.24
1920,15,Jul,2018,20,37.57764646444476,22.5,55.980000000000004
1921,15,Jul,2018,21,24.790754468199637,22,56.42
1922,15,Jul,2018,22,34.84994870899747,21.5,56.69
1923,15,Jul,2018,23,20.780299440458514,21,57.34
1924,16,Jul,2018,0,24.20324391609563,20.6,57.620000000000005
1925,16,Jul,2018,1,29.66073703722126,20.400000000000002,57.82
1926,16,Jul,2018,2,30.010919941571853,20.400000000000002,58.15
1927,16,Jul,2018,3,27.395690932297754,20.400000000000002,58.32
1928,16,Jul,2018,4,14.86229781062753,20.6,57.76
1929,16,Jul,2018,5,7.095387767112265,21.700000000000003,54.27
1930,16,Jul,2018,6,12.230501384274099,23.8,47.7
1931,16,Jul,2018,7,5.85204859965597,25.900000000000002,43.03
1932,16,Jul,2018,8,7.719806686282603,27.400000000000002,41.54
1933,16,Jul,2018,9,12.70578850446443,28.5,39.56
1934,16,Jul,2018,10,9.880788504464432,29.700000000000003,37.300000000000004
1935,16,Jul,2018,11,4.329588504464423,30.700000000000003,35.74
1936,16,Jul,2018,12,3.5571621474838637,31.1,35.77
1937,16,Jul,2018,13,5.927789766771918,30.8,36.94
1938,16,Jul,2018,14,6.84872002671335,30.1,38.25
1939,16,Jul,2018,15,23.246667231582503,29.700000000000003,38.77
1940,16,Jul,2018,16,42.28854779599447,28,42.04
1941,16,Jul,2018,17,63.60532149353977,26.3,45.57
1942,16,Jul,2018,18,58.452648934776235,24.3,50.6
1943,16,Jul,2018,19,55.81995586140549,22.700000000000003,55.71
1944,16,Jul,2018,20,61.11824008184026,21.8,58.39
1945,16,Jul,2018,21,48.56735732092227,21.200000000000003,59.82
1946,16,Jul,2018,22,38.337137290138614,20.5,61.52
1947,16,Jul,2018,23,31.933753849187863,20,62.77
1948,17,Jul,2018,0,23.045117626472184,19.5,63.72
1949,17,Jul,2018,1,24.581614750735138,19.200000000000003,65.62
1950,17,Jul,2018,2,57.678270377633254,19,68.45
1951,17,Jul,2018,3,54.544604914042466,19,69.91
1952,17,Jul,2018,4,43.142367140924065,19.400000000000002,69.57000000000001
1953,17,Jul,2018,5,32.22034038829934,21,64.36
1954,17,Jul,2018,6,22.41929452064788,23.3,56.35
1955,17,Jul,2018,7,14.013509369444128,25.8,48.35
1956,17,Jul,2018,8,6.949029890059553,28.200000000000003,42.09
1957,17,Jul,2018,9,1.9613384009009014,30,38.21
1958,17,Jul,2018,10,0.0,31,36.83
1959,17,Jul,2018,11,0.0,31.6,36.45
1960,17,Jul,2018,12,0.840069565217391,32,36.25
1961,17,Jul,2018,13,3.150260869565216,31.900000000000002,36.410000000000004
1962,17,Jul,2018,14,4.326441730809235,31.400000000000002,37.1
1963,17,Jul,2018,15,21.25797258019206,30.900000000000002,37.71
1964,17,Jul,2018,16,34.52159197582147,28.900000000000002,41.81
1965,17,Jul,2018,17,53.125329470448094,27,46.160000000000004
1966,17,Jul,2018,18,52.89666511138935,25,52.160000000000004
1967,17,Jul,2018,19,62.59893294770609,23.6,57.31
1968,17,Jul,2018,20,57.291838870548744,22.700000000000003,61.31
1969,17,Jul,2018,21,40.26438600562495,22.200000000000003,63.82
1970,17,Jul,2018,22,32.01317267072613,21.700000000000003,66.51
1971,17,Jul,2018,23,22.03285082279242,21.1,69.56
1972,18,Jul,2018,0,23.67624480560847,20.6,72.07000000000001
1973,18,Jul,2018,1,27.025014646993313,20.3,72.81
1974,18,Jul,2018,2,39.25226303624165,20.1,71.99
1975,18,Jul,2018,3,48.439007548971574,20,70.51
1976,18,Jul,2018,4,41.53042548143405,20,69.57000000000001
1977,18,Jul,2018,5,17.308959127874743,20.5,67.57000000000001
1978,18,Jul,2018,6,1.6922852449435006,21.1,66.12
1979,18,Jul,2018,7,1.3101703800786357,22,67.83
1980,18,Jul,2018,8,1.3101703800786357,23.1,69.25
1981,18,Jul,2018,9,1.3101703800786357,24.6,65.9
1982,18,Jul,2018,10,1.3101703800786357,27.1,57.76
1983,18,Jul,2018,11,1.3101703800786357,29.900000000000002,49.19
1984,18,Jul,2018,12,1.9420145359227916,31.6,43.33
1985,18,Jul,2018,13,3.639616585249616,31.200000000000003,43.09
1986,18,Jul,2018,14,3.1592207792207825,29.6,47.39
1987,18,Jul,2018,15,11.93005706775688,28.6,50.52
1988,18,Jul,2018,16,30.121418603807356,25.5,60.19
1989,18,Jul,2018,17,63.57510180129803,23.8,65.74
1990,18,Jul,2018,18,61.90780863752443,22.900000000000002,68.21000000000001
1991,18,Jul,2018,19,56.24299221303819,22.700000000000003,68.21000000000001
1992,18,Jul,2018,20,47.22232369077749,22.700000000000003,68.03
1993,18,Jul,2018,21,39.22642567335431,22.400000000000002,69.37
1994,18,Jul,2018,22,27.595064413825458,21.900000000000002,71.78
1995,18,Jul,2018,23,26.370904205764145,21.3,74.93
1996,19,Jul,2018,0,16.899995017116808,20.8,77.74
1997,19,Jul,2018,1,21.912592396944586,20.400000000000002,80.12
1998,19,Jul,2018,2,28.900457249796958,20.1,82
1999,19,Jul,2018,3,39.44646506807788,20,82.89
2000,19,Jul,2018,4,20.629983528870802,20.3,81.66
2001,19,Jul,2018,5,11.83956757086286,21.6,75.64
2002,19,Jul,2018,6,9.855047925904373,23.8,66.76
2003,19,Jul,2018,7,3.057003544796882,26.400000000000002,58.36
2004,19,Jul,2018,8,3.2805641508574883,29.1,49.99
2005,19,Jul,2018,9,7.967697759672919,31.400000000000002,44.45
2006,19,Jul,2018,10,5.4065090544387555,32.6,40.92
2007,19,Jul,2018,11,5.361796933226634,33,38.6
2008,19,Jul,2018,12,6.118296933226634,32.800000000000004,38.050000000000004
2009,19,Jul,2018,13,7.858342933226634,32,40.34
2010,19,Jul,2018,14,10.894279813705653,30.900000000000002,44.300000000000004
2011,19,Jul,2018,15,23.051782615059153,30.3,47.2
2012,19,Jul,2018,16,43.02046117536423,28.1,55.03
2013,19,Jul,2018,17,61.71118327384161,26.400000000000002,62.24
2014,19,Jul,2018,18,74.00457293247231,24.700000000000003,70.32000000000001
2015,19,Jul,2018,19,67.99912483678547,23.5,76.11
2016,19,Jul,2018,20,59.13562074915897,22.700000000000003,79.81
2017,19,Jul,2018,21,48.90521852026613,22.200000000000003,81.93
2018,19,Jul,2018,22,31.50358771484699,21.700000000000003,84.10000000000001
2019,19,Jul,2018,23,26.457212468145915,21.3,85.85000000000001
2020,20,Jul,2018,0,29.51007623496639,20.900000000000002,87.62
2021,20,Jul,2018,1,26.15829985933791,20.6,88.9
2022,20,Jul,2018,2,45.24383887451243,20.400000000000002,89.68
2023,20,Jul,2018,3,50.28513792177531,20.3,90.09
2024,20,Jul,2018,4,38.54943132136161,20.400000000000002,89.52
2025,20,Jul,2018,5,28.639578862060073,21.5,83.96000000000001
2026,20,Jul,2018,6,14.088403729902007,23.400000000000002,75.68
2027,20,Jul,2018,7,7.311321860781933,25.5,68.3
2028,20,Jul,2018,8,8.744435280514374,27.400000000000002,60.68
2029,20,Jul,2018,9,9.617390178786394,29.1,53.93
2030,20,Jul,2018,10,9.617390178786394,30.400000000000002,48.980000000000004
2031,20,Jul,2018,11,9.617390178786394,31,45.76
2032,20,Jul,2018,12,6.643190874136236,31,44.67
2033,20,Jul,2018,13,6.312590742383218,30.700000000000003,44.97
2034,20,Jul,2018,14,4.792042185235731,30,46.79
2035,20,Jul,2018,15,12.796195484898087,29.6,47.870000000000005
2036,20,Jul,2018,16,46.1565396988456,27.900000000000002,52.85
2037,20,Jul,2018,17,73.56545079776181,26.3,57.92
2038,20,Jul,2018,18,74.31284793023062,24.6,64.07000000000001
2039,20,Jul,2018,19,67.87683343320583,23.200000000000003,69.72
2040,20,Jul,2018,20,49.01652288919201,22.400000000000002,72.84
2041,20,Jul,2018,21,46.350258559562015,22,74.3
2042,20,Jul,2018,22,42.13700375458177,21.5,76.31
2043,20,Jul,2018,23,33.731638052164236,20.8,79.37
2044,21,Jul,2018,0,35.90376830198899,20.200000000000003,81.97
2045,21,Jul,2018,1,36.62961387448429,19.700000000000003,84.26
2046,21,Jul,2018,2,39.01204368085446,19.400000000000002,85.54
2047,21,Jul,2018,3,32.433148400129916,19.200000000000003,86.09
2048,21,Jul,2018,4,37.123413497815015,19.400000000000002,84.51
2049,21,Jul,2018,5,42.29674516325368,20.400000000000002,79.07000000000001
2050,21,Jul,2018,6,33.46238979367643,22.3,70.2
2051,21,Jul,2018,7,33.67507931972992,24.6,63.08
2052,21,Jul,2018,8,24.00496775221199,26.8,58.03
2053,21,Jul,2018,9,12.931268868591934,28.6,53.480000000000004
2054,21,Jul,2018,10,9.840606721699277,29.8,49.89
2055,21,Jul,2018,11,9.840606721699277,30.5,47.67
2056,21,Jul,2018,12,10.055292435984992,30.5,47.31
2057,21,Jul,2018,13,8.80258600741357,29.900000000000002,48.14
2058,21,Jul,2018,14,9.109256721699289,29,49.86
2059,21,Jul,2018,15,22.732385210378958,28.400000000000002,51.13
2060,21,Jul,2018,16,49.5005383429494,26.6,56.54
2061,21,Jul,2018,17,37.90629784941594,25.200000000000003,61.35
2062,21,Jul,2018,18,23.208724437232515,23.700000000000003,67.07000000000001
2063,21,Jul,2018,19,27.894581745106155,22.6,70.92
2064,21,Jul,2018,20,33.90866396423385,21.900000000000002,72.28
2065,21,Jul,2018,21,29.471008297824188,21.3,73.29
2066,21,Jul,2018,22,27.884196005599026,20.8,74.17
2067,21,Jul,2018,23,27.611816886026862,20.3,75.18
2068,22,Jul,2018,0,24.870107794708822,19.900000000000002,75.81
2069,22,Jul,2018,1,17.687474045381627,19.5,77.06
2070,22,Jul,2018,2,5.445233821009166,19.3,77.75
2071,22,Jul,2018,3,11.54923971820122,19.3,77.08
2072,22,Jul,2018,4,19.483572423236662,19.900000000000002,73.14
2073,22,Jul,2018,5,23.93645990590457,21.700000000000003,64.24
2074,22,Jul,2018,6,19.972995477505815,24.400000000000002,53.120000000000005
2075,22,Jul,2018,7,6.346709330667678,27.3,44.63
2076,22,Jul,2018,8,6.775990239430715,30,39.410000000000004
2077,22,Jul,2018,9,9.308805510366671,31.6,35.68
2078,22,Jul,2018,10,8.110577025869432,32.5,32.86
2079,22,Jul,2018,11,5.7335192165388005,32.800000000000004,31.490000000000002
2080,22,Jul,2018,12,1.6348960749744834,32.7,31.240000000000002
2081,22,Jul,2018,13,1.0045114595898683,32,32.18
2082,22,Jul,2018,14,1.0045114595898683,31.1,34.12
2083,22,Jul,2018,15,2.7925114595898677,30.6,35.42
2084,22,Jul,2018,16,5.732698843288822,29.3,38.25
2085,22,Jul,2018,17,18.321187764930983,27.900000000000002,41.56
2086,22,Jul,2018,18,19.7931257699687,25.900000000000002,47.46
2087,22,Jul,2018,19,18.441224869951142,24.400000000000002,53.44
2088,22,Jul,2018,20,27.91842293067556,23.900000000000002,55.96
2089,22,Jul,2018,21,45.930723246603115,23.700000000000003,56.81
2090,22,Jul,2018,22,44.5495412656241,23.6,56.94
2091,22,Jul,2018,23,38.74896034639233,23.400000000000002,57.63
2092,23,Jul,2018,0,40.28367264961727,23.1,58.84
2093,23,Jul,2018,1,33.79405010972277,22.8,61.06
2094,23,Jul,2018,2,20.116991027971626,22.400000000000002,64.05
2095,23,Jul,2018,3,27.581101206193626,22.200000000000003,66.06
2096,23,Jul,2018,4,17.85354776379652,22.6,65.22
2097,23,Jul,2018,5,16.578185458519176,24.3,59.39
2098,23,Jul,2018,6,18.835943868570823,27.1,50.74
2099,23,Jul,2018,7,9.285316245051268,30.200000000000003,42.730000000000004
2100,23,Jul,2018,8,7.485944152028012,33.1,35.1
2101,23,Jul,2018,9,6.236851515448444,34.9,29.42
2102,23,Jul,2018,10,2.1326899952584175,35.9,26.11
2103,23,Jul,2018,11,2.1326899952584175,36.2,25.13
2104,23,Jul,2018,12,2.3428261025076713,36.4,24.51
2105,23,Jul,2018,13,5.013022529060269,36.4,24.22
2106,23,Jul,2018,14,8.717775592726321,35.9,24.71
2107,23,Jul,2018,15,16.590174568201963,35.5,25.54
2108,23,Jul,2018,16,36.555530405229085,33.5,29.29
2109,23,Jul,2018,17,71.44436818200057,31.3,34.52
2110,23,Jul,2018,18,81.110210918484,28.400000000000002,44.29
2111,23,Jul,2018,19,75.8770839031219,26.6,53.04
2112,23,Jul,2018,20,62.4902163575758,26,56.82
2113,23,Jul,2018,21,50.49298734918356,25.6,58.96
2114,23,Jul,2018,22,50.31227860023365,25.400000000000002,59.43
2115,23,Jul,2018,23,48.13969972789199,25.3,58.5
2116,24,Jul,2018,0,32.79968395166742,25.1,57.800000000000004
2117,24,Jul,2018,1,32.979392008668285,24.700000000000003,58.230000000000004
2118,24,Jul,2018,2,37.02434912650649,24.3,58.76
2119,24,Jul,2018,3,46.52425664763262,23.900000000000002,59.75
2120,24,Jul,2018,4,42.600636755501704,24.200000000000003,58.25
2121,24,Jul,2018,5,24.267687115745552,25.900000000000002,52.17
2122,24,Jul,2018,6,11.445848296987021,28.8,43.47
2123,24,Jul,2018,7,7.722072485932518,32.4,35.78
2124,24,Jul,2018,8,6.387520682180715,35.2,29.27
2125,24,Jul,2018,9,5.11476079762083,36.6,25.32
2126,24,Jul,2018,10,5.076548676408708,36.9,25.16
2127,24,Jul,2018,11,3.7425072838976408,36.9,25.69
2128,24,Jul,2018,12,1.503520959735245,36.800000000000004,26.11
2129,24,Jul,2018,13,3.0301224489795935,36.6,26.22
2130,24,Jul,2018,14,6.8546070275160655,36.1,26.72
2131,24,Jul,2018,15,23.601330579966486,35.7,27.060000000000002
2132,24,Jul,2018,16,50.765426398511316,33.9,29.66
2133,24,Jul,2018,17,76.09692970820369,31.900000000000002,33.27
2134,24,Jul,2018,18,90.00601236189681,29.1,40.37
2135,24,Jul,2018,19,71.82097324942553,27.1,48.34
2136,24,Jul,2018,20,60.60108560641647,26.3,52.56
2137,24,Jul,2018,21,51.267702529928634,26,54.11
2138,24,Jul,2018,22,45.48994259661015,25.8,54.32
2139,24,Jul,2018,23,29.40708270406063,25.5,54.67
2140,25,Jul,2018,0,41.74943109020426,25.1,55.42
2141,25,Jul,2018,1,38.73998945839021,24.6,56.76
2142,25,Jul,2018,2,27.7280203657618,24.1,57.92
2143,25,Jul,2018,3,32.49978069102715,23.6,58.35
2144,25,Jul,2018,4,42.10703003111861,23.6,56.370000000000005
2145,25,Jul,2018,5,39.89099128271538,25.200000000000003,49.26
2146,25,Jul,2018,6,18.069132072301855,28,40.13
2147,25,Jul,2018,7,9.15655999719753,31.1,32.12
2148,25,Jul,2018,8,3.4601619910625656,33.7,27.78
2149,25,Jul,2018,9,3.403286991062566,35.1,25.93
2150,25,Jul,2018,10,2.1300238331678267,35.7,24.95
2151,25,Jul,2018,11,1.5843396226415112,35.5,24.990000000000002
2152,25,Jul,2018,12,2.207179958775965,34.6,25.98
2153,25,Jul,2018,13,7.6245413033137766,33.6,27.26
2154,25,Jul,2018,14,5.470735252337278,33,28.05
2155,25,Jul,2018,15,13.534765298825416,32.800000000000004,28.17
2156,25,Jul,2018,16,27.144603959130137,31.700000000000003,29.64
2157,25,Jul,2018,17,55.95508215977117,29.900000000000002,32.37
2158,25,Jul,2018,18,69.25910412280537,27.5,37.4
2159,25,Jul,2018,19,59.659158201116675,26.200000000000003,43.17
2160,25,Jul,2018,20,52.49526037965656,25.700000000000003,48.1
2161,25,Jul,2018,21,43.51981496575826,25.1,52.2
2162,25,Jul,2018,22,43.31717235865853,24.700000000000003,54.76
2163,25,Jul,2018,23,36.17883461319953,24.3,57.33
2164,26,Jul,2018,0,30.613288779317337,23.700000000000003,61.22
2165,26,Jul,2018,1,24.373436103775447,23.200000000000003,62.27
2166,26,Jul,2018,2,28.415160190415715,22.700000000000003,59.92
2167,26,Jul,2018,3,17.23359323761504,22.400000000000002,55.61
2168,26,Jul,2018,4,14.426311444568945,22.8,47.96
2169,26,Jul,2018,5,24.619014471167393,25.1,36.47
2170,26,Jul,2018,6,15.639352065670272,28.400000000000002,26.6
2171,26,Jul,2018,7,5.1244129854264235,31.5,21.44
2172,26,Jul,2018,8,3.0131936824947223,33.5,20.92
2173,26,Jul,2018,9,4.224630167690519,34.1,21.8
2174,26,Jul,2018,10,2.8406301676905197,34,23.400000000000002
2175,26,Jul,2018,11,2.8406301676905197,33.800000000000004,24.57
2176,26,Jul,2018,12,3.2438690340872807,33.7,24.810000000000002
2177,26,Jul,2018,13,5.473634823560966,33.5,25.240000000000002
2178,26,Jul,2018,14,7.203109074200568,33.1,26.01
2179,26,Jul,2018,15,23.622061500638726,32.800000000000004,26.36
2180,26,Jul,2018,16,38.42086989595884,31,29.060000000000002
2181,26,Jul,2018,17,62.12439248160089,28.700000000000003,33.49
2182,26,Jul,2018,18,72.03072254190793,25.900000000000002,41.57
2183,26,Jul,2018,19,49.7322119748035,24,49.61
2184,26,Jul,2018,20,43.78996059618458,23.1,54.15
2185,26,Jul,2018,21,35.41959077912768,22.700000000000003,56.01
2186,26,Jul,2018,22,39.46966049611015,22.5,56
2187,26,Jul,2018,23,41.51726333829597,22.1,56.07
2188,27,Jul,2018,0,29.32489857469603,21.8,55.78
2189,27,Jul,2018,1,23.82673576578775,21.6,55.59
2190,27,Jul,2018,2,20.523650109589997,21.5,55.13
2191,27,Jul,2018,3,41.77711953599304,21.6,53.45
2192,27,Jul,2018,4,53.72942663276858,21.900000000000002,50.93
2193,27,Jul,2018,5,47.25399000249527,23.5,45.300000000000004
2194,27,Jul,2018,6,21.107297440958373,26,38.67
2195,27,Jul,2018,7,10.700137491962758,29.1,32.68
2196,27,Jul,2018,8,7.350602838497412,31.8,28.990000000000002
2197,27,Jul,2018,9,4.217167194933055,33.300000000000004,28.05
2198,27,Jul,2018,10,4.217167194933055,33.800000000000004,27.77
2199,27,Jul,2018,11,2.7507832216442387,33.7,28.54
2200,27,Jul,2018,12,3.365616886447897,33.5,29.09
2201,27,Jul,2018,13,5.689329929926155,33.300000000000004,28.740000000000002
2202,27,Jul,2018,14,7.940413909630117,33,28.23
2203,27,Jul,2018,15,18.58936603264508,32.7,27.7
2204,27,Jul,2018,16,36.429312455330326,31,29.62
2205,27,Jul,2018,17,72.89862653386187,28.8,33.160000000000004
2206,27,Jul,2018,18,76.20111697351494,26.1,39.49
2207,27,Jul,2018,19,60.93557246008758,24.200000000000003,45.660000000000004
2208,27,Jul,2018,20,50.16768198240611,23.3,49.120000000000005
2209,27,Jul,2018,21,45.23923288254862,22.8,50.1
2210,27,Jul,2018,22,46.23991788920106,22.400000000000002,49.61
2211,27,Jul,2018,23,37.12783606014072,22.1,49.63
2212,28,Jul,2018,0,24.17362573335226,21.700000000000003,50.57
2213,28,Jul,2018,1,33.38998091754366,21.3,54.02
2214,28,Jul,2018,2,47.454092687849176,20.8,59.52
2215,28,Jul,2018,3,47.33337406062603,20.400000000000002,64.73
2216,28,Jul,2018,4,34.8947529345241,20.6,67.21000000000001
2217,28,Jul,2018,5,26.130597349152577,22.200000000000003,63.36
2218,28,Jul,2018,6,13.845849709502568,24.700000000000003,56.61
2219,28,Jul,2018,7,13.078583865189527,27.400000000000002,48.620000000000005
2220,28,Jul,2018,8,9.88475869128488,29.8,39.5
2221,28,Jul,2018,9,14.818528065054661,31.5,32.9
2222,28,Jul,2018,10,13.95952806505466,32.4,28.89
2223,28,Jul,2018,11,12.197908063684,32.800000000000004,26.5
2224,28,Jul,2018,12,12.440052394287438,32.7,25.17
2225,28,Jul,2018,13,11.42732512156016,32.2,25.41
2226,28,Jul,2018,14,14.98021249407465,31.400000000000002,27.14
2227,28,Jul,2018,15,17.221730493232265,30.900000000000002,28.36
2228,28,Jul,2018,16,39.48567504225996,29,31.740000000000002
2229,28,Jul,2018,17,40.34384055681713,26.900000000000002,35.85
2230,28,Jul,2018,18,32.33950034879129,24.400000000000002,42.15
2231,28,Jul,2018,19,32.133015926314016,22.8,48.24
2232,28,Jul,2018,20,34.626212345488646,22.1,51.36
2233,28,Jul,2018,21,33.123466089399905,21.700000000000003,53.43
2234,28,Jul,2018,22,28.733465930828075,21.3,55.31
2235,28,Jul,2018,23,29.51468394746173,20.900000000000002,56.76
2236,29,Jul,2018,0,21.230505091202986,20.6,57.65
2237,29,Jul,2018,1,32.315454581988064,20.400000000000002,57.76
2238,29,Jul,2018,2,30.924148982238517,20.3,57.13
2239,29,Jul,2018,3,33.18148660392396,20.3,56.04
2240,29,Jul,2018,4,22.009404807313995,20.700000000000003,53.49
2241,29,Jul,2018,5,8.459556383606568,22.1,47.78
2242,29,Jul,2018,6,12.999434907368906,24.200000000000003,38.75
2243,29,Jul,2018,7,17.872712355095636,26.8,31.43
2244,29,Jul,2018,8,11.449751433770588,29.5,27.85
2245,29,Jul,2018,9,11.449751433770588,32,25.73
2246,29,Jul,2018,10,16.497136049155202,33.6,23.82
2247,29,Jul,2018,11,16.682676965378995,34.5,22.42
2248,29,Jul,2018,12,11.521693327983625,34.9,21.88
2249,29,Jul,2018,13,11.246413327983625,34.7,22.57
2250,29,Jul,2018,14,11.246413327983625,34,24.3
2251,29,Jul,2018,15,9.825128667216665,33.4,25.79
2252,29,Jul,2018,16,9.2638923505912,30.400000000000002,31.39
2253,29,Jul,2018,17,11.478517856664078,27.900000000000002,37.51
2254,29,Jul,2018,18,19.98201448027117,25.700000000000003,43.27
2255,29,Jul,2018,19,18.132408257619343,24.6,47.34
2256,29,Jul,2018,20,18.466231687364086,24.3,48.86
2257,29,Jul,2018,21,26.178524920039077,24.200000000000003,48.31
2258,29,Jul,2018,22,26.717547496459044,23.900000000000002,48.11
2259,29,Jul,2018,23,22.423194705010484,23.400000000000002,50.19
2260,30,Jul,2018,0,40.884005456304465,22.8,52.660000000000004
2261,30,Jul,2018,1,43.33373049740063,22.200000000000003,55.18
2262,30,Jul,2018,2,62.032642841956374,21.700000000000003,57.85
2263,30,Jul,2018,3,54.50154307726356,21.3,60.160000000000004
2264,30,Jul,2018,4,60.21892647327542,21.3,60.78
2265,30,Jul,2018,5,51.875542845708765,22.8,54.89
2266,30,Jul,2018,6,15.366265438266053,24.900000000000002,44.45
2267,30,Jul,2018,7,11.468694527861752,26.900000000000002,36.38
2268,30,Jul,2018,8,10.407861194528419,29,31.650000000000002
